Iteration,k,NumSubPops,Migration,InnovationRate,Ones_Mean,Ones_95_Lower,Ones_95_Upper,Twos_Mean,Twos_95_Lower,Twos_95_Upper,Richness_Mean,Richness_95%_Lower,Richness_95%_Upper,Fst_Mean,Fst_95%_Lower,Fst_95%_Upper
0,5,150,1.00E-06,0,33.8,31.41161161,36.18838839,23.4,18.62322322,28.17677678,77.4,73.93222118,80.86777882,0.999303765,0.997370707,1.001236823
1,5,150,5.00E-06,0,33,31.24402193,34.75597807,23,18.78931252,27.21068748,75.6,73.02523073,78.17476927,0.995224862,0.990090034,1.00035969
2,5,150,1.00E-05,0,27,24.22355489,29.77644511,19.2,16.5081366,21.8918634,69,65.71486585,72.28513415,0.990623203,0.985092475,0.996153931
3,5,150,5.00E-05,0,16.2,11.05046146,21.34953854,12.2,7.050461464,17.34953854,54.6,50.61505161,58.58494839,0.965313142,0.940862384,0.9897639
4,10,150,1.00E-06,0,33.8,29.64459747,37.95540253,23.8,19.37507464,28.22492536,77.4,74.04520862,80.75479138,0.996543283,0.99197379,1.001112776
5,10,150,5.00E-06,0,24,19.43783516,28.56216484,20.8,15.50288035,26.09711965,68,63.78931252,72.21068748,0.985145382,0.974434553,0.995856212
6,10,150,1.00E-05,0,17.6,13.91662933,21.28337067,11,6.698749738,15.30125026,55.4,52.82523073,57.97476927,0.978019165,0.968161683,0.987876648
7,10,150,5.00E-05,0,5.8,2.354522235,9.245477765,3.2,1.358314667,5.041685333,32.6,26.60647875,38.59352125,0.913229902,0.902461901,0.923997904
8,25,150,1.00E-06,0,29.8,24.43061071,35.16938929,16.8,13.13761737,20.46238263,69.8,66.13761737,73.46238263,0.989246208,0.979236294,0.999256123
9,25,150,5.00E-06,0,9,6.366032901,11.6339671,9.8,6.033846623,13.56615338,44,40.5995631,47.4004369,0.943702026,0.929202431,0.958201621
10,25,150,1.00E-05,0,2.8,1.181068215,4.418931785,3.2,0.508136598,5.891863402,29.8,27.1081366,32.4918634,0.910007004,0.889320466,0.930693541
11,25,150,5.00E-05,0,0.4,-0.280087381,1.080087381,0.4,-0.280087381,1.080087381,13.6,11.52229873,15.67770127,0.640269044,0.609807455,0.670730633
12,50,150,1.00E-06,0,15.4,12.40967711,18.39032289,10,7.677059365,12.32294064,51.6,47.42608779,55.77391221,0.957719861,0.946854408,0.968585315
13,50,150,5.00E-06,0,1,-0.241663998,2.241663998,1.6,0.489421958,2.710578042,22,18.95855677,25.04144323,0.846211201,0.825871817,0.866550585
14,50,150,1.00E-05,0,0.4,-0.280087381,1.080087381,1.2,-0.160174761,2.560174761,16.6,13.87965048,19.32034952,0.742319126,0.731704124,0.752934128
15,50,150,5.00E-05,0,0,0,0,0,0,0,7.6,6.184285223,9.015714777,0.343871709,0.304368718,0.383374701
16,75,150,1.00E-06,0,7.6,5.025230732,10.17476927,5.2,1.986032429,8.413967571,37.4,34.2834481,40.5165519,0.926509239,0.907643769,0.945374709
17,75,150,5.00E-06,0,1,-0.241663998,2.241663998,0.6,-0.510578042,1.710578042,17,15.24402193,18.75597807,0.723939078,0.705140111,0.742738044
18,75,150,1.00E-05,0,0,0,0,0.8,-0.238850634,1.838850634,10.6,8.934132937,12.26586706,0.568262509,0.553598626,0.582926393
19,75,150,5.00E-05,0,0,0,0,0,0,0,7.2,5.581068215,8.818931785,0.209779311,0.202108139,0.217450483
20,100,150,1.00E-06,0,4,2.479278386,5.520721614,3.4,0.541474809,6.258525191,30.4,27.04520862,33.75479138,0.880973475,0.871667065,0.890279884
21,100,150,5.00E-06,0,0,0,0,0.4,-0.280087381,1.080087381,10.2,8.581068215,11.81893178,0.629860893,0.615365957,0.644355828
22,100,150,1.00E-05,0,0,0,0,0.2,-0.355289021,0.755289021,8.2,6.581068215,9.818931785,0.436230325,0.405355496,0.467105153
23,100,150,5.00E-05,0,0,0,0,0,0,0,5.6,4.919912619,6.280087381,0.133241023,0.118909802,0.147572245
24,125,150,1.00E-06,0,1.8,-0.041685333,3.641685333,2.2,1.161149366,3.238850634,24,19.9765488,28.0234512,0.84554329,0.819623166,0.871463413
25,125,150,5.00E-06,0,0,0,0,0,0,0,9.4,6.409677106,12.39032289,0.505109445,0.454656095,0.555562796
26,125,150,1.00E-05,0,0,0,0,0,0,0,7,6.122010967,7.877989033,0.356387133,0.327966873,0.384807393
27,125,150,5.00E-05,0,0,0,0,0,0,0,6,4.479278386,7.520721614,0.089536299,0.080208597,0.098864001
